path,DR_level
MNIST_dataset/46307.png,5
MNIST_dataset/46308.png,9
MNIST_dataset/46309.png,6
MNIST_dataset/46310.png,6
MNIST_dataset/46311.png,7
MNIST_dataset/46312.png,5
MNIST_dataset/46313.png,8
MNIST_dataset/46314.png,4
MNIST_dataset/46315.png,9
MNIST_dataset/46316.png,9
MNIST_dataset/46317.png,2
MNIST_dataset/46318.png,9
MNIST_dataset/46319.png,2
MNIST_dataset/46320.png,8
MNIST_dataset/46321.png,7
MNIST_dataset/46322.png,5
MNIST_dataset/46323.png,6
MNIST_dataset/46324.png,4
MNIST_dataset/46325.png,4
MNIST_dataset/46326.png,1
MNIST_dataset/46327.png,7
MNIST_dataset/46328.png,0
MNIST_dataset/46329.png,3
MNIST_dataset/46330.png,8
MNIST_dataset/46331.png,5
MNIST_dataset/46332.png,0
MNIST_dataset/46333.png,4
MNIST_dataset/46334.png,1
MNIST_dataset/46335.png,1
MNIST_dataset/46336.png,9
MNIST_dataset/46337.png,8
MNIST_dataset/46338.png,8
MNIST_dataset/46339.png,0
MNIST_dataset/46340.png,7
MNIST_dataset/46341.png,7
MNIST_dataset/46342.png,1
MNIST_dataset/46343.png,2
MNIST_dataset/46344.png,0
MNIST_dataset/46345.png,2
MNIST_dataset/46346.png,8
MNIST_dataset/46347.png,1
MNIST_dataset/46348.png,8
MNIST_dataset/46349.png,7
MNIST_dataset/46350.png,3
MNIST_dataset/46351.png,7
MNIST_dataset/46352.png,4
MNIST_dataset/46353.png,9
MNIST_dataset/46354.png,3
MNIST_dataset/46355.png,9
MNIST_dataset/46356.png,7
MNIST_dataset/46357.png,4
MNIST_dataset/46358.png,5
MNIST_dataset/46359.png,6
MNIST_dataset/46360.png,1
MNIST_dataset/46361.png,7
MNIST_dataset/46362.png,9
MNIST_dataset/46363.png,7
MNIST_dataset/46364.png,2
MNIST_dataset/46365.png,5
MNIST_dataset/46366.png,5
MNIST_dataset/46367.png,4
MNIST_dataset/46368.png,8
MNIST_dataset/46369.png,5
MNIST_dataset/46370.png,3
MNIST_dataset/46371.png,0
MNIST_dataset/46372.png,1
MNIST_dataset/46373.png,9
MNIST_dataset/46374.png,4
MNIST_dataset/46375.png,0
MNIST_dataset/46376.png,7
MNIST_dataset/46377.png,2
MNIST_dataset/46378.png,5
MNIST_dataset/46379.png,3
MNIST_dataset/46380.png,8
MNIST_dataset/46381.png,5
MNIST_dataset/46382.png,6
MNIST_dataset/46383.png,6
MNIST_dataset/46384.png,4
MNIST_dataset/46385.png,1
MNIST_dataset/46386.png,2
MNIST_dataset/46387.png,8
MNIST_dataset/46388.png,4
MNIST_dataset/46389.png,6
MNIST_dataset/46390.png,6
MNIST_dataset/46391.png,0
MNIST_dataset/46392.png,6
MNIST_dataset/46393.png,6
MNIST_dataset/46394.png,2
MNIST_dataset/46395.png,8
MNIST_dataset/46396.png,8
MNIST_dataset/46397.png,8
MNIST_dataset/46398.png,0
MNIST_dataset/46399.png,8
MNIST_dataset/46400.png,2
MNIST_dataset/46401.png,4
MNIST_dataset/46402.png,4
MNIST_dataset/46403.png,3
MNIST_dataset/46404.png,7
MNIST_dataset/46405.png,8
MNIST_dataset/46406.png,3
MNIST_dataset/46407.png,1
MNIST_dataset/46408.png,2
MNIST_dataset/46409.png,3
MNIST_dataset/46410.png,0
MNIST_dataset/46411.png,6
MNIST_dataset/46412.png,0
MNIST_dataset/46413.png,9
MNIST_dataset/46414.png,2
MNIST_dataset/46415.png,4
MNIST_dataset/46416.png,1
MNIST_dataset/46417.png,1
MNIST_dataset/46418.png,5
MNIST_dataset/46419.png,7
MNIST_dataset/46420.png,6
MNIST_dataset/46421.png,6
MNIST_dataset/46422.png,7
MNIST_dataset/46423.png,9
MNIST_dataset/46424.png,3
MNIST_dataset/46425.png,3
MNIST_dataset/46426.png,7
MNIST_dataset/46427.png,3
MNIST_dataset/46428.png,8
MNIST_dataset/46429.png,7
MNIST_dataset/46430.png,0
MNIST_dataset/46431.png,4
MNIST_dataset/46432.png,6
MNIST_dataset/46433.png,1
MNIST_dataset/46434.png,1
MNIST_dataset/46435.png,9
MNIST_dataset/46436.png,0
MNIST_dataset/46437.png,1
MNIST_dataset/46438.png,0
MNIST_dataset/46439.png,0
MNIST_dataset/46440.png,6
MNIST_dataset/46441.png,6
MNIST_dataset/46442.png,3
MNIST_dataset/46443.png,0
MNIST_dataset/46444.png,9
MNIST_dataset/46445.png,1
MNIST_dataset/46446.png,0
MNIST_dataset/46447.png,2
MNIST_dataset/46448.png,5
MNIST_dataset/46449.png,3
MNIST_dataset/46450.png,8
MNIST_dataset/46451.png,4
MNIST_dataset/46452.png,1
MNIST_dataset/46453.png,5
MNIST_dataset/46454.png,3
MNIST_dataset/46455.png,6
MNIST_dataset/46456.png,4
MNIST_dataset/46457.png,7
MNIST_dataset/46458.png,5
MNIST_dataset/46459.png,0
MNIST_dataset/46460.png,4
MNIST_dataset/46461.png,1
MNIST_dataset/46462.png,7
MNIST_dataset/46463.png,2
MNIST_dataset/46464.png,2
MNIST_dataset/46465.png,3
MNIST_dataset/46466.png,7
MNIST_dataset/46467.png,4
MNIST_dataset/46468.png,1
MNIST_dataset/46469.png,5
MNIST_dataset/46470.png,1
MNIST_dataset/46471.png,6
MNIST_dataset/46472.png,4
MNIST_dataset/46473.png,7
MNIST_dataset/46474.png,9
MNIST_dataset/46475.png,8
MNIST_dataset/46476.png,5
MNIST_dataset/46477.png,9
MNIST_dataset/46478.png,8
MNIST_dataset/46479.png,0
MNIST_dataset/46480.png,3
MNIST_dataset/46481.png,1
MNIST_dataset/46482.png,6
MNIST_dataset/46483.png,2
MNIST_dataset/46484.png,0
MNIST_dataset/46485.png,3
MNIST_dataset/46486.png,2
MNIST_dataset/46487.png,4
MNIST_dataset/46488.png,0
MNIST_dataset/46489.png,5
MNIST_dataset/46490.png,9
MNIST_dataset/46491.png,6
MNIST_dataset/46492.png,9
MNIST_dataset/46493.png,7
MNIST_dataset/46494.png,0
MNIST_dataset/46495.png,8
MNIST_dataset/46496.png,1
MNIST_dataset/46497.png,9
MNIST_dataset/46498.png,4
MNIST_dataset/46499.png,1
MNIST_dataset/46500.png,3
MNIST_dataset/46501.png,7
MNIST_dataset/46502.png,8
MNIST_dataset/46503.png,4
MNIST_dataset/46504.png,8
MNIST_dataset/46505.png,8
MNIST_dataset/46506.png,3
MNIST_dataset/46507.png,1
MNIST_dataset/46508.png,8
MNIST_dataset/46509.png,5
MNIST_dataset/46510.png,2
MNIST_dataset/46511.png,6
MNIST_dataset/46512.png,1
MNIST_dataset/46513.png,5
MNIST_dataset/46514.png,7
MNIST_dataset/46515.png,7
MNIST_dataset/46516.png,0
MNIST_dataset/46517.png,2
MNIST_dataset/46518.png,1
MNIST_dataset/46519.png,8
MNIST_dataset/46520.png,1
MNIST_dataset/46521.png,6
MNIST_dataset/46522.png,5
MNIST_dataset/46523.png,3
MNIST_dataset/46524.png,6
MNIST_dataset/46525.png,3
MNIST_dataset/46526.png,6
MNIST_dataset/46527.png,8
MNIST_dataset/46528.png,8
MNIST_dataset/46529.png,6
MNIST_dataset/46530.png,4
MNIST_dataset/46531.png,5
MNIST_dataset/46532.png,3
MNIST_dataset/46533.png,4
MNIST_dataset/46534.png,3
MNIST_dataset/46535.png,0
MNIST_dataset/46536.png,6
MNIST_dataset/46537.png,9
MNIST_dataset/46538.png,6
MNIST_dataset/46539.png,1
MNIST_dataset/46540.png,2
MNIST_dataset/46541.png,7
MNIST_dataset/46542.png,1
MNIST_dataset/46543.png,2
MNIST_dataset/46544.png,5
MNIST_dataset/46545.png,9
MNIST_dataset/46546.png,2
MNIST_dataset/46547.png,1
MNIST_dataset/46548.png,3
MNIST_dataset/46549.png,3
MNIST_dataset/46550.png,4
MNIST_dataset/46551.png,2
MNIST_dataset/46552.png,1
MNIST_dataset/46553.png,2
MNIST_dataset/46554.png,5
MNIST_dataset/46555.png,3
MNIST_dataset/46556.png,2
MNIST_dataset/46557.png,0
MNIST_dataset/46558.png,6
MNIST_dataset/46559.png,6
MNIST_dataset/46560.png,0
MNIST_dataset/46561.png,4
MNIST_dataset/46562.png,0
MNIST_dataset/46563.png,3
MNIST_dataset/46564.png,4
MNIST_dataset/46565.png,7
MNIST_dataset/46566.png,3
MNIST_dataset/46567.png,6
MNIST_dataset/46568.png,4
MNIST_dataset/46569.png,9
MNIST_dataset/46570.png,3
MNIST_dataset/46571.png,0
MNIST_dataset/46572.png,9
MNIST_dataset/46573.png,8
MNIST_dataset/46574.png,2
MNIST_dataset/46575.png,1
MNIST_dataset/46576.png,5
MNIST_dataset/46577.png,4
MNIST_dataset/46578.png,9
MNIST_dataset/46579.png,0
MNIST_dataset/46580.png,6
MNIST_dataset/46581.png,6
MNIST_dataset/46582.png,0
MNIST_dataset/46583.png,1
MNIST_dataset/46584.png,8
MNIST_dataset/46585.png,2
MNIST_dataset/46586.png,2
MNIST_dataset/46587.png,6
MNIST_dataset/46588.png,3
MNIST_dataset/46589.png,9
MNIST_dataset/46590.png,6
MNIST_dataset/46591.png,2
MNIST_dataset/46592.png,3
MNIST_dataset/46593.png,2
MNIST_dataset/46594.png,6
MNIST_dataset/46595.png,3
MNIST_dataset/46596.png,0
MNIST_dataset/46597.png,5
MNIST_dataset/46598.png,1
MNIST_dataset/46599.png,5
MNIST_dataset/46600.png,3
MNIST_dataset/46601.png,1
MNIST_dataset/46602.png,9
MNIST_dataset/46603.png,0
MNIST_dataset/46604.png,0
MNIST_dataset/46605.png,7
MNIST_dataset/46606.png,2
MNIST_dataset/46607.png,7
MNIST_dataset/46608.png,5
MNIST_dataset/46609.png,9
MNIST_dataset/46610.png,5
MNIST_dataset/46611.png,6
MNIST_dataset/46612.png,5
MNIST_dataset/46613.png,4
MNIST_dataset/46614.png,8
MNIST_dataset/46615.png,7
MNIST_dataset/46616.png,8
MNIST_dataset/46617.png,0
MNIST_dataset/46618.png,7
MNIST_dataset/46619.png,2
MNIST_dataset/46620.png,2
MNIST_dataset/46621.png,3
MNIST_dataset/46622.png,4
MNIST_dataset/46623.png,4
MNIST_dataset/46624.png,4
MNIST_dataset/46625.png,0
MNIST_dataset/46626.png,6
MNIST_dataset/46627.png,0
MNIST_dataset/46628.png,0
MNIST_dataset/46629.png,8
MNIST_dataset/46630.png,7
MNIST_dataset/46631.png,8
MNIST_dataset/46632.png,6
MNIST_dataset/46633.png,8
MNIST_dataset/46634.png,3
MNIST_dataset/46635.png,5
MNIST_dataset/46636.png,7
MNIST_dataset/46637.png,1
MNIST_dataset/46638.png,7
MNIST_dataset/46639.png,3
MNIST_dataset/46640.png,5
MNIST_dataset/46641.png,7
MNIST_dataset/46642.png,7
MNIST_dataset/46643.png,4
MNIST_dataset/46644.png,4
MNIST_dataset/46645.png,9
MNIST_dataset/46646.png,6
MNIST_dataset/46647.png,8
MNIST_dataset/46648.png,7
MNIST_dataset/46649.png,8
MNIST_dataset/46650.png,8
MNIST_dataset/46651.png,9
MNIST_dataset/46652.png,3
MNIST_dataset/46653.png,0
MNIST_dataset/46654.png,0
MNIST_dataset/46655.png,9
MNIST_dataset/46656.png,2
MNIST_dataset/46657.png,8
MNIST_dataset/46658.png,8
MNIST_dataset/46659.png,9
MNIST_dataset/46660.png,9
MNIST_dataset/46661.png,0
MNIST_dataset/46662.png,9
MNIST_dataset/46663.png,2
MNIST_dataset/46664.png,1
MNIST_dataset/46665.png,6
MNIST_dataset/46666.png,3
MNIST_dataset/46667.png,5
MNIST_dataset/46668.png,4
MNIST_dataset/46669.png,6
MNIST_dataset/46670.png,6
MNIST_dataset/46671.png,7
MNIST_dataset/46672.png,7
MNIST_dataset/46673.png,7
MNIST_dataset/46674.png,3
MNIST_dataset/46675.png,5
MNIST_dataset/46676.png,6
MNIST_dataset/46677.png,4
MNIST_dataset/46678.png,2
MNIST_dataset/46679.png,1
MNIST_dataset/46680.png,0
MNIST_dataset/46681.png,3
MNIST_dataset/46682.png,6
MNIST_dataset/46683.png,0
MNIST_dataset/46684.png,6
MNIST_dataset/46685.png,1
MNIST_dataset/46686.png,7
MNIST_dataset/46687.png,2
MNIST_dataset/46688.png,7
MNIST_dataset/46689.png,3
MNIST_dataset/46690.png,2
MNIST_dataset/46691.png,4
MNIST_dataset/46692.png,3
MNIST_dataset/46693.png,5
MNIST_dataset/46694.png,2
MNIST_dataset/46695.png,6
MNIST_dataset/46696.png,1
MNIST_dataset/46697.png,7
MNIST_dataset/46698.png,9
MNIST_dataset/46699.png,8
MNIST_dataset/46700.png,5
MNIST_dataset/46701.png,9
MNIST_dataset/46702.png,3
MNIST_dataset/46703.png,0
MNIST_dataset/46704.png,6
MNIST_dataset/46705.png,1
MNIST_dataset/46706.png,9
MNIST_dataset/46707.png,2
MNIST_dataset/46708.png,2
MNIST_dataset/46709.png,3
MNIST_dataset/46710.png,2
MNIST_dataset/46711.png,4
MNIST_dataset/46712.png,4
MNIST_dataset/46713.png,5
MNIST_dataset/46714.png,9
MNIST_dataset/46715.png,6
MNIST_dataset/46716.png,4
MNIST_dataset/46717.png,7
MNIST_dataset/46718.png,1
MNIST_dataset/46719.png,8
MNIST_dataset/46720.png,5
MNIST_dataset/46721.png,9
MNIST_dataset/46722.png,1
MNIST_dataset/46723.png,0
MNIST_dataset/46724.png,7
MNIST_dataset/46725.png,1
MNIST_dataset/46726.png,0
MNIST_dataset/46727.png,2
MNIST_dataset/46728.png,4
MNIST_dataset/46729.png,3
MNIST_dataset/46730.png,8
MNIST_dataset/46731.png,4
MNIST_dataset/46732.png,6
MNIST_dataset/46733.png,5
MNIST_dataset/46734.png,4
MNIST_dataset/46735.png,6
MNIST_dataset/46736.png,3
MNIST_dataset/46737.png,7
MNIST_dataset/46738.png,8
MNIST_dataset/46739.png,8
MNIST_dataset/46740.png,0
MNIST_dataset/46741.png,9
MNIST_dataset/46742.png,9
MNIST_dataset/46743.png,3
MNIST_dataset/46744.png,7
MNIST_dataset/46745.png,4
MNIST_dataset/46746.png,0
MNIST_dataset/46747.png,1
MNIST_dataset/46748.png,0
MNIST_dataset/46749.png,4
MNIST_dataset/46750.png,6
MNIST_dataset/46751.png,0
MNIST_dataset/46752.png,7
MNIST_dataset/46753.png,8
MNIST_dataset/46754.png,4
MNIST_dataset/46755.png,6
MNIST_dataset/46756.png,8
MNIST_dataset/46757.png,4
MNIST_dataset/46758.png,8
MNIST_dataset/46759.png,5
MNIST_dataset/46760.png,2
MNIST_dataset/46761.png,4
MNIST_dataset/46762.png,9
MNIST_dataset/46763.png,0
MNIST_dataset/46764.png,8
MNIST_dataset/46765.png,7
MNIST_dataset/46766.png,4
MNIST_dataset/46767.png,8
MNIST_dataset/46768.png,5
MNIST_dataset/46769.png,7
MNIST_dataset/46770.png,7
MNIST_dataset/46771.png,7
MNIST_dataset/46772.png,0
MNIST_dataset/46773.png,9
MNIST_dataset/46774.png,5
MNIST_dataset/46775.png,0
MNIST_dataset/46776.png,8
MNIST_dataset/46777.png,4
MNIST_dataset/46778.png,9
MNIST_dataset/46779.png,7
MNIST_dataset/46780.png,1
MNIST_dataset/46781.png,4
MNIST_dataset/46782.png,1
MNIST_dataset/46783.png,2
MNIST_dataset/46784.png,9
MNIST_dataset/46785.png,0
MNIST_dataset/46786.png,4
MNIST_dataset/46787.png,5
MNIST_dataset/46788.png,6
MNIST_dataset/46789.png,8
MNIST_dataset/46790.png,4
MNIST_dataset/46791.png,8
MNIST_dataset/46792.png,1
MNIST_dataset/46793.png,8
MNIST_dataset/46794.png,8
MNIST_dataset/46795.png,4
MNIST_dataset/46796.png,0
MNIST_dataset/46797.png,0
MNIST_dataset/46798.png,4
MNIST_dataset/46799.png,7
MNIST_dataset/46800.png,9
MNIST_dataset/46801.png,1
MNIST_dataset/46802.png,9
MNIST_dataset/46803.png,3
MNIST_dataset/46804.png,6
MNIST_dataset/46805.png,5
MNIST_dataset/46806.png,4
MNIST_dataset/46807.png,3
MNIST_dataset/46808.png,5
MNIST_dataset/46809.png,1
MNIST_dataset/46810.png,0
MNIST_dataset/46811.png,6
MNIST_dataset/46812.png,0
MNIST_dataset/46813.png,5
MNIST_dataset/46814.png,9
MNIST_dataset/46815.png,3
MNIST_dataset/46816.png,8
MNIST_dataset/46817.png,8
MNIST_dataset/46818.png,0
MNIST_dataset/46819.png,7
MNIST_dataset/46820.png,7
MNIST_dataset/46821.png,3
MNIST_dataset/46822.png,0
MNIST_dataset/46823.png,1
MNIST_dataset/46824.png,5
MNIST_dataset/46825.png,6
MNIST_dataset/46826.png,0
MNIST_dataset/46827.png,8
MNIST_dataset/46828.png,9
MNIST_dataset/46829.png,5
MNIST_dataset/46830.png,2
MNIST_dataset/46831.png,9
MNIST_dataset/46832.png,7
MNIST_dataset/46833.png,2
MNIST_dataset/46834.png,3
MNIST_dataset/46835.png,2
MNIST_dataset/46836.png,7
MNIST_dataset/46837.png,0
MNIST_dataset/46838.png,3
MNIST_dataset/46839.png,9
MNIST_dataset/46840.png,1
MNIST_dataset/46841.png,2
MNIST_dataset/46842.png,1
MNIST_dataset/46843.png,4
MNIST_dataset/46844.png,6
MNIST_dataset/46845.png,6
MNIST_dataset/46846.png,4
MNIST_dataset/46847.png,5
MNIST_dataset/46848.png,3
MNIST_dataset/46849.png,2
MNIST_dataset/46850.png,1
MNIST_dataset/46851.png,7
MNIST_dataset/46852.png,4
MNIST_dataset/46853.png,3
MNIST_dataset/46854.png,3
MNIST_dataset/46855.png,1
MNIST_dataset/46856.png,3
MNIST_dataset/46857.png,3
MNIST_dataset/46858.png,7
MNIST_dataset/46859.png,6
MNIST_dataset/46860.png,0
MNIST_dataset/46861.png,6
MNIST_dataset/46862.png,5
MNIST_dataset/46863.png,2
MNIST_dataset/46864.png,8
MNIST_dataset/46865.png,1
MNIST_dataset/46866.png,9
MNIST_dataset/46867.png,2
MNIST_dataset/46868.png,0
MNIST_dataset/46869.png,6
MNIST_dataset/46870.png,9
MNIST_dataset/46871.png,0
MNIST_dataset/46872.png,8
MNIST_dataset/46873.png,7
MNIST_dataset/46874.png,7
MNIST_dataset/46875.png,7
MNIST_dataset/46876.png,8
MNIST_dataset/46877.png,4
MNIST_dataset/46878.png,5
MNIST_dataset/46879.png,7
MNIST_dataset/46880.png,1
MNIST_dataset/46881.png,4
MNIST_dataset/46882.png,3
MNIST_dataset/46883.png,8
MNIST_dataset/46884.png,4
MNIST_dataset/46885.png,9
MNIST_dataset/46886.png,4
MNIST_dataset/46887.png,2
MNIST_dataset/46888.png,7
MNIST_dataset/46889.png,9
MNIST_dataset/46890.png,5
MNIST_dataset/46891.png,5
MNIST_dataset/46892.png,0
MNIST_dataset/46893.png,1
MNIST_dataset/46894.png,4
MNIST_dataset/46895.png,5
MNIST_dataset/46896.png,0
MNIST_dataset/46897.png,8
MNIST_dataset/46898.png,6
MNIST_dataset/46899.png,3
MNIST_dataset/46900.png,3
MNIST_dataset/46901.png,5
MNIST_dataset/46902.png,3
MNIST_dataset/46903.png,6
MNIST_dataset/46904.png,8
MNIST_dataset/46905.png,0
MNIST_dataset/46906.png,7
MNIST_dataset/46907.png,9
MNIST_dataset/46908.png,3
MNIST_dataset/46909.png,9
MNIST_dataset/46910.png,2
MNIST_dataset/46911.png,3
MNIST_dataset/46912.png,2
MNIST_dataset/46913.png,1
MNIST_dataset/46914.png,5
MNIST_dataset/46915.png,1
MNIST_dataset/46916.png,1
MNIST_dataset/46917.png,0
MNIST_dataset/46918.png,3
MNIST_dataset/46919.png,1
MNIST_dataset/46920.png,4
MNIST_dataset/46921.png,2
MNIST_dataset/46922.png,4
MNIST_dataset/46923.png,3
MNIST_dataset/46924.png,5
MNIST_dataset/46925.png,4
MNIST_dataset/46926.png,0
MNIST_dataset/46927.png,8
MNIST_dataset/46928.png,7
MNIST_dataset/46929.png,9
MNIST_dataset/46930.png,1
MNIST_dataset/46931.png,0
MNIST_dataset/46932.png,3
MNIST_dataset/46933.png,1
MNIST_dataset/46934.png,1
MNIST_dataset/46935.png,2
MNIST_dataset/46936.png,1
MNIST_dataset/46937.png,3
MNIST_dataset/46938.png,7
MNIST_dataset/46939.png,4
MNIST_dataset/46940.png,2
MNIST_dataset/46941.png,5
MNIST_dataset/46942.png,8
MNIST_dataset/46943.png,6
MNIST_dataset/46944.png,0
MNIST_dataset/46945.png,7
MNIST_dataset/46946.png,9
MNIST_dataset/46947.png,0
MNIST_dataset/46948.png,5
MNIST_dataset/46949.png,1
MNIST_dataset/46950.png,7
MNIST_dataset/46951.png,2
MNIST_dataset/46952.png,0
MNIST_dataset/46953.png,3
MNIST_dataset/46954.png,1
MNIST_dataset/46955.png,4
MNIST_dataset/46956.png,2
MNIST_dataset/46957.png,7
MNIST_dataset/46958.png,9
MNIST_dataset/46959.png,8
MNIST_dataset/46960.png,4
MNIST_dataset/46961.png,9
MNIST_dataset/46962.png,0
MNIST_dataset/46963.png,0
MNIST_dataset/46964.png,7
MNIST_dataset/46965.png,5
MNIST_dataset/46966.png,2
MNIST_dataset/46967.png,6
MNIST_dataset/46968.png,5
MNIST_dataset/46969.png,8
MNIST_dataset/46970.png,9
MNIST_dataset/46971.png,3
MNIST_dataset/46972.png,9
MNIST_dataset/46973.png,9
MNIST_dataset/46974.png,2
MNIST_dataset/46975.png,0
MNIST_dataset/46976.png,4
MNIST_dataset/46977.png,2
MNIST_dataset/46978.png,2
MNIST_dataset/46979.png,3
MNIST_dataset/46980.png,0
MNIST_dataset/46981.png,3
MNIST_dataset/46982.png,8
MNIST_dataset/46983.png,3
MNIST_dataset/46984.png,1
MNIST_dataset/46985.png,9
MNIST_dataset/46986.png,3
MNIST_dataset/46987.png,9
MNIST_dataset/46988.png,8
MNIST_dataset/46989.png,5
MNIST_dataset/46990.png,5
MNIST_dataset/46991.png,6
MNIST_dataset/46992.png,0
MNIST_dataset/46993.png,4
MNIST_dataset/46994.png,6
MNIST_dataset/46995.png,4
MNIST_dataset/46996.png,5
MNIST_dataset/46997.png,2
MNIST_dataset/46998.png,8
MNIST_dataset/46999.png,5
MNIST_dataset/47000.png,0
MNIST_dataset/47001.png,4
MNIST_dataset/47002.png,4
MNIST_dataset/47003.png,7
MNIST_dataset/47004.png,1
MNIST_dataset/47005.png,0
MNIST_dataset/47006.png,6
MNIST_dataset/47007.png,3
MNIST_dataset/47008.png,8
MNIST_dataset/47009.png,9
MNIST_dataset/47010.png,9
MNIST_dataset/47011.png,6
MNIST_dataset/47012.png,2
MNIST_dataset/47013.png,8
MNIST_dataset/47014.png,6
MNIST_dataset/47015.png,7
MNIST_dataset/47016.png,5
MNIST_dataset/47017.png,9
MNIST_dataset/47018.png,6
MNIST_dataset/47019.png,1
MNIST_dataset/47020.png,5
MNIST_dataset/47021.png,5
MNIST_dataset/47022.png,1
MNIST_dataset/47023.png,2
MNIST_dataset/47024.png,2
MNIST_dataset/47025.png,6
MNIST_dataset/47026.png,6
MNIST_dataset/47027.png,3
MNIST_dataset/47028.png,4
MNIST_dataset/47029.png,4
MNIST_dataset/47030.png,8
MNIST_dataset/47031.png,0
MNIST_dataset/47032.png,6
MNIST_dataset/47033.png,4
MNIST_dataset/47034.png,8
MNIST_dataset/47035.png,1
MNIST_dataset/47036.png,2
MNIST_dataset/47037.png,6
MNIST_dataset/47038.png,8
MNIST_dataset/47039.png,5
MNIST_dataset/47040.png,9
MNIST_dataset/47041.png,1
MNIST_dataset/47042.png,0
MNIST_dataset/47043.png,2
MNIST_dataset/47044.png,4
MNIST_dataset/47045.png,6
MNIST_dataset/47046.png,0
MNIST_dataset/47047.png,6
MNIST_dataset/47048.png,9
MNIST_dataset/47049.png,7
MNIST_dataset/47050.png,1
MNIST_dataset/47051.png,8
MNIST_dataset/47052.png,8
MNIST_dataset/47053.png,8
MNIST_dataset/47054.png,1
MNIST_dataset/47055.png,1
MNIST_dataset/47056.png,9
MNIST_dataset/47057.png,8
MNIST_dataset/47058.png,4
MNIST_dataset/47059.png,3
MNIST_dataset/47060.png,5
MNIST_dataset/47061.png,7
MNIST_dataset/47062.png,7
MNIST_dataset/47063.png,1
MNIST_dataset/47064.png,6
MNIST_dataset/47065.png,2
MNIST_dataset/47066.png,8
MNIST_dataset/47067.png,7
MNIST_dataset/47068.png,4
MNIST_dataset/47069.png,0
MNIST_dataset/47070.png,4
MNIST_dataset/47071.png,7
MNIST_dataset/47072.png,0
MNIST_dataset/47073.png,0
MNIST_dataset/47074.png,8
MNIST_dataset/47075.png,1
MNIST_dataset/47076.png,8
MNIST_dataset/47077.png,5
MNIST_dataset/47078.png,0
MNIST_dataset/47079.png,0
MNIST_dataset/47080.png,8
MNIST_dataset/47081.png,5
MNIST_dataset/47082.png,9
MNIST_dataset/47083.png,2
MNIST_dataset/47084.png,6
MNIST_dataset/47085.png,8
MNIST_dataset/47086.png,4
MNIST_dataset/47087.png,0
MNIST_dataset/47088.png,2
MNIST_dataset/47089.png,4
MNIST_dataset/47090.png,3
MNIST_dataset/47091.png,9
MNIST_dataset/47092.png,4
MNIST_dataset/47093.png,8
MNIST_dataset/47094.png,4
MNIST_dataset/47095.png,3
MNIST_dataset/47096.png,0
MNIST_dataset/47097.png,1
MNIST_dataset/47098.png,5
MNIST_dataset/47099.png,8
MNIST_dataset/47100.png,8
MNIST_dataset/47101.png,2
MNIST_dataset/47102.png,2
MNIST_dataset/47103.png,9
MNIST_dataset/47104.png,5
MNIST_dataset/47105.png,9
MNIST_dataset/47106.png,6
MNIST_dataset/47107.png,5
MNIST_dataset/47108.png,1
MNIST_dataset/47109.png,4
MNIST_dataset/47110.png,7
MNIST_dataset/47111.png,8
MNIST_dataset/47112.png,6
MNIST_dataset/47113.png,2
MNIST_dataset/47114.png,2
MNIST_dataset/47115.png,5
MNIST_dataset/47116.png,8
MNIST_dataset/47117.png,7
MNIST_dataset/47118.png,1
MNIST_dataset/47119.png,1
MNIST_dataset/47120.png,9
MNIST_dataset/47121.png,4
MNIST_dataset/47122.png,8
MNIST_dataset/47123.png,3
MNIST_dataset/47124.png,0
MNIST_dataset/47125.png,9
MNIST_dataset/47126.png,9
MNIST_dataset/47127.png,7
MNIST_dataset/47128.png,4
MNIST_dataset/47129.png,1
MNIST_dataset/47130.png,5
MNIST_dataset/47131.png,2
MNIST_dataset/47132.png,2
MNIST_dataset/47133.png,6
MNIST_dataset/47134.png,9
MNIST_dataset/47135.png,0
MNIST_dataset/47136.png,8
MNIST_dataset/47137.png,7
MNIST_dataset/47138.png,5
MNIST_dataset/47139.png,0
MNIST_dataset/47140.png,3
MNIST_dataset/47141.png,1
MNIST_dataset/47142.png,2
MNIST_dataset/47143.png,2
MNIST_dataset/47144.png,8
MNIST_dataset/47145.png,3
MNIST_dataset/47146.png,5
MNIST_dataset/47147.png,6
MNIST_dataset/47148.png,9
MNIST_dataset/47149.png,7
MNIST_dataset/47150.png,0
MNIST_dataset/47151.png,8
MNIST_dataset/47152.png,8
MNIST_dataset/47153.png,1
MNIST_dataset/47154.png,8
MNIST_dataset/47155.png,2
MNIST_dataset/47156.png,0
MNIST_dataset/47157.png,3
MNIST_dataset/47158.png,1
MNIST_dataset/47159.png,4
MNIST_dataset/47160.png,7
MNIST_dataset/47161.png,7
MNIST_dataset/47162.png,6
MNIST_dataset/47163.png,8
MNIST_dataset/47164.png,2
MNIST_dataset/47165.png,9
MNIST_dataset/47166.png,0
MNIST_dataset/47167.png,0
MNIST_dataset/47168.png,7
MNIST_dataset/47169.png,1
MNIST_dataset/47170.png,7
MNIST_dataset/47171.png,2
MNIST_dataset/47172.png,0
MNIST_dataset/47173.png,3
MNIST_dataset/47174.png,0
MNIST_dataset/47175.png,4
MNIST_dataset/47176.png,8
MNIST_dataset/47177.png,5
MNIST_dataset/47178.png,9
MNIST_dataset/47179.png,6
MNIST_dataset/47180.png,7
